"Net profit: All","Net profit %: All","Gross profit: All","Gross loss: All","Max equity drawdown","Max equity drawdown %","Total trades: All","Winning trades: All","Losing trades: All","Percent profitable: All","Profit factor: All","Avg winning trade: All","Avg losing trade: All","Largest losing trade: All","Largest losing trade percent: All","Sharpe ratio","Sortino ratio","Initial Capital: All","Net P&L: Long","Net P&L: Short","Net P&L %: Long","Net P&L %: Short","Total trades: Long","Total trades: Short","Margin calls: All","__fast_period","__slow_period"
"3240.50","32.41","8120.30","4879.80","1850.20","18.50","87","52","35","59.77","1.66","156.16","139.42","420.30","4.20","1.42","1.85","10000","3240.50","0","32.41","0","87","0","0","10","50"
"4150.20","41.50","9800.50","5650.30","2100.40","21.00","95","58","37","61.05","1.73","168.97","152.71","510.20","5.10","1.58","2.10","10000","4150.20","0","41.50","0","95","0","0","15","50"
"2180.30","21.80","6540.10","4359.80","2450.60","24.51","72","41","31","56.94","1.50","159.52","140.64","380.10","3.80","1.21","1.62","10000","2180.30","0","21.80","0","72","0","0","20","50"
"5320.80","53.21","11200.40","5879.60","1650.30","16.50","112","71","41","63.39","1.90","157.75","143.40","320.50","3.21","1.89","2.45","10000","5320.80","0","53.21","0","112","0","0","10","60"
"1050.40","10.50","5200.20","4149.80","3100.50","31.01","65","35","30","53.85","1.25","148.58","138.33","620.40","6.20","0.85","1.10","10000","1050.40","0","10.50","0","65","0","0","20","60"
"3890.60","38.91","9100.30","5209.70","1980.20","19.80","98","60","38","61.22","1.75","151.67","137.10","450.20","4.50","1.62","2.18","10000","3890.60","0","38.91","0","98","0","0","15","60"
"6200.40","62.00","13500.60","7300.20","1420.30","14.20","125","80","45","64.00","1.85","168.76","162.23","280.40","2.80","2.10","2.85","10000","6200.40","0","62.00","0","125","0","0","10","70"
"2950.70","29.51","7800.40","4849.70","2280.50","22.81","82","48","34","58.54","1.61","162.51","142.64","410.30","4.10","1.35","1.78","10000","2950.70","0","29.51","0","82","0","0","15","70"
"820.30","8.20","4800.10","3979.80","3500.60","35.01","58","30","28","51.72","1.21","160.00","142.14","700.50","7.01","0.72","0.95","10000","820.30","0","8.20","0","58","0","0","20","70"
"4680.50","46.81","10500.30","5819.80","1760.40","17.60","105","65","40","61.90","1.80","161.54","145.49","350.20","3.50","1.75","2.30","10000","4680.50","0","46.81","0","105","0","0","10","80"
"3120.40","31.20","8200.50","5080.10","2050.30","20.50","88","53","35","60.23","1.61","154.72","145.15","400.10","4.00","1.40","1.88","10000","3120.40","0","31.20","0","88","0","0","15","80"
"1680.20","16.80","6100.30","4420.10","2850.40","28.50","75","42","33","56.00","1.38","145.24","133.94","560.30","5.60","1.05","1.40","10000","1680.20","0","16.80","0","75","0","0","20","80"
